"case_id","base_id","source","theta_1_deg","theta_2_deg","theta_3_deg","order_id","order_1","order_2","order_3","order_str","job_name","fe_theta_1_deg","fe_theta_2_deg","fe_theta_3_deg","fe_order_id","fe_order_1","fe_order_2","fe_order_3","fe_order_str","source_job_name","bolt_convention"
"C105","B18","interior","3.0","4.5","6.0","6","3","2","1","2003/2/1","ansys_train_B18_O03","4.5","6.0","3.0","3","2","1","3","2002/1/3","ansys_train_B18_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C106","B18","interior","3.0","4.5","6.0","5","3","1","2","2003/1/2","ansys_train_B18_O04","4.5","6.0","3.0","4","2","3","1","2002/3/1","ansys_train_B18_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C107","B18","interior","3.0","4.5","6.0","1","1","2","3","2001/2/3","ansys_train_B18_O05","4.5","6.0","3.0","5","3","1","2","2003/1/2","ansys_train_B18_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C108","B18","interior","3.0","4.5","6.0","2","1","3","2","2001/3/2","ansys_train_B18_O06","4.5","6.0","3.0","6","3","2","1","2003/2/1","ansys_train_B18_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C109","B19","interior","4.0","4.0","3.0","4","2","3","1","2002/3/1","ansys_val_B19_O01","4.0","3.0","4.0","1","1","2","3","2001/2/3","ansys_val_B19_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C110","B19","interior","4.0","4.0","3.0","3","2","1","3","2002/1/3","ansys_val_B19_O02","4.0","3.0","4.0","2","1","3","2","2001/3/2","ansys_val_B19_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C111","B19","interior","4.0","4.0","3.0","6","3","2","1","2003/2/1","ansys_val_B19_O03","4.0","3.0","4.0","3","2","1","3","2002/1/3","ansys_val_B19_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C112","B19","interior","4.0","4.0","3.0","5","3","1","2","2003/1/2","ansys_val_B19_O04","4.0","3.0","4.0","4","2","3","1","2002/3/1","ansys_val_B19_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C113","B19","interior","4.0","4.0","3.0","1","1","2","3","2001/2/3","ansys_val_B19_O05","4.0","3.0","4.0","5","3","1","2","2003/1/2","ansys_val_B19_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C114","B19","interior","4.0","4.0","3.0","2","1","3","2","2001/3/2","ansys_val_B19_O06","4.0","3.0","4.0","6","3","2","1","2003/2/1","ansys_val_B19_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C115","B20","interior","3.5","5.0","2.5","4","2","3","1","2002/3/1","ansys_train_B20_O01","5.0","2.5","3.5","1","1","2","3","2001/2/3","ansys_train_B20_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C116","B20","interior","3.5","5.0","2.5","3","2","1","3","2002/1/3","ansys_train_B20_O02","5.0","2.5","3.5","2","1","3","2","2001/3/2","ansys_train_B20_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C117","B20","interior","3.5","5.0","2.5","6","3","2","1","2003/2/1","ansys_train_B20_O03","5.0","2.5","3.5","3","2","1","3","2002/1/3","ansys_train_B20_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C118","B20","interior","3.5","5.0","2.5","5","3","1","2","2003/1/2","ansys_train_B20_O04","5.0","2.5","3.5","4","2","3","1","2002/3/1","ansys_train_B20_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C119","B20","interior","3.5","5.0","2.5","1","1","2","3","2001/2/3","ansys_train_B20_O05","5.0","2.5","3.5","5","3","1","2","2003/1/2","ansys_train_B20_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C120","B20","interior","3.5","5.0","2.5","2","1","3","2","2001/3/2","ansys_train_B20_O06","5.0","2.5","3.5","6","3","2","1","2003/2/1","ansys_train_B20_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C121","B21","interior","3.0","4.5","5.5","4","2","3","1","2002/3/1","ansys_train_B21_O01","4.5","5.5","3.0","1","1","2","3","2001/2/3","ansys_train_B21_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C122","B21","interior","3.0","4.5","5.5","3","2","1","3","2002/1/3","ansys_train_B21_O02","4.5","5.5","3.0","2","1","3","2","2001/3/2","ansys_train_B21_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C123","B21","interior","3.0","4.5","5.5","6","3","2","1","2003/2/1","ansys_train_B21_O03","4.5","5.5","3.0","3","2","1","3","2002/1/3","ansys_train_B21_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C124","B21","interior","3.0","4.5","5.5","5","3","1","2","2003/1/2","ansys_train_B21_O04","4.5","5.5","3.0","4","2","3","1","2002/3/1","ansys_train_B21_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C125","B21","interior","3.0","4.5","5.5","1","1","2","3","2001/2/3","ansys_train_B21_O05","4.5","5.5","3.0","5","3","1","2","2003/1/2","ansys_train_B21_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C126","B21","interior","3.0","4.5","5.5","2","1","3","2","2001/3/2","ansys_train_B21_O06","4.5","5.5","3.0","6","3","2","1","2003/2/1","ansys_train_B21_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C127","B22","interior","6.0","5.5","3.5","4","2","3","1","2002/3/1","ansys_train_B22_O01","5.5","3.5","6.0","1","1","2","3","2001/2/3","ansys_train_B22_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C128","B22","interior","6.0","5.5","3.5","3","2","1","3","2002/1/3","ansys_train_B22_O02","5.5","3.5","6.0","2","1","3","2","2001/3/2","ansys_train_B22_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C129","B22","interior","6.0","5.5","3.5","6","3","2","1","2003/2/1","ansys_train_B22_O03","5.5","3.5","6.0","3","2","1","3","2002/1/3","ansys_train_B22_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C130","B22","interior","6.0","5.5","3.5","5","3","1","2","2003/1/2","ansys_train_B22_O04","5.5","3.5","6.0","4","2","3","1","2002/3/1","ansys_train_B22_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C131","B22","interior","6.0","5.5","3.5","1","1","2","3","2001/2/3","ansys_train_B22_O05","5.5","3.5","6.0","5","3","1","2","2003/1/2","ansys_train_B22_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C132","B22","interior","6.0","5.5","3.5","2","1","3","2","2001/3/2","ansys_train_B22_O06","5.5","3.5","6.0","6","3","2","1","2003/2/1","ansys_train_B22_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C133","B23","interior","4.0","5.5","5.5","4","2","3","1","2002/3/1","ansys_train_B23_O01","5.5","5.5","4.0","1","1","2","3","2001/2/3","ansys_train_B23_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C134","B23","interior","4.0","5.5","5.5","3","2","1","3","2002/1/3","ansys_train_B23_O02","5.5","5.5","4.0","2","1","3","2","2001/3/2","ansys_train_B23_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C135","B23","interior","4.0","5.5","5.5","6","3","2","1","2003/2/1","ansys_train_B23_O03","5.5","5.5","4.0","3","2","1","3","2002/1/3","ansys_train_B23_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C136","B23","interior","4.0","5.5","5.5","5","3","1","2","2003/1/2","ansys_train_B23_O04","5.5","5.5","4.0","4","2","3","1","2002/3/1","ansys_train_B23_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C137","B23","interior","4.0","5.5","5.5","1","1","2","3","2001/2/3","ansys_train_B23_O05","5.5","5.5","4.0","5","3","1","2","2003/1/2","ansys_train_B23_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C138","B23","interior","4.0","5.5","5.5","2","1","3","2","2001/3/2","ansys_train_B23_O06","5.5","5.5","4.0","6","3","2","1","2003/2/1","ansys_train_B23_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C139","B24","interior","6.0","4.0","4.5","4","2","3","1","2002/3/1","ansys_val_B24_O01","4.0","4.5","6.0","1","1","2","3","2001/2/3","ansys_val_B24_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C140","B24","interior","6.0","4.0","4.5","3","2","1","3","2002/1/3","ansys_val_B24_O02","4.0","4.5","6.0","2","1","3","2","2001/3/2","ansys_val_B24_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C141","B24","interior","6.0","4.0","4.5","6","3","2","1","2003/2/1","ansys_val_B24_O03","4.0","4.5","6.0","3","2","1","3","2002/1/3","ansys_val_B24_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C142","B24","interior","6.0","4.0","4.5","5","3","1","2","2003/1/2","ansys_val_B24_O04","4.0","4.5","6.0","4","2","3","1","2002/3/1","ansys_val_B24_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C143","B24","interior","6.0","4.0","4.5","1","1","2","3","2001/2/3","ansys_val_B24_O05","4.0","4.5","6.0","5","3","1","2","2003/1/2","ansys_val_B24_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C144","B24","interior","6.0","4.0","4.5","2","1","3","2","2001/3/2","ansys_val_B24_O06","4.0","4.5","6.0","6","3","2","1","2003/2/1","ansys_val_B24_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C145","B25","interior","2.5","3.0","4.0","4","2","3","1","2002/3/1","ansys_train_B25_O01","3.0","4.0","2.5","1","1","2","3","2001/2/3","ansys_train_B25_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C146","B25","interior","2.5","3.0","4.0","3","2","1","3","2002/1/3","ansys_train_B25_O02","3.0","4.0","2.5","2","1","3","2","2001/3/2","ansys_train_B25_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C147","B25","interior","2.5","3.0","4.0","6","3","2","1","2003/2/1","ansys_train_B25_O03","3.0","4.0","2.5","3","2","1","3","2002/1/3","ansys_train_B25_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C148","B25","interior","2.5","3.0","4.0","5","3","1","2","2003/1/2","ansys_train_B25_O04","3.0","4.0","2.5","4","2","3","1","2002/3/1","ansys_train_B25_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C149","B25","interior","2.5","3.0","4.0","1","1","2","3","2001/2/3","ansys_train_B25_O05","3.0","4.0","2.5","5","3","1","2","2003/1/2","ansys_train_B25_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C150","B25","interior","2.5","3.0","4.0","2","1","3","2","2001/3/2","ansys_train_B25_O06","3.0","4.0","2.5","6","3","2","1","2003/2/1","ansys_train_B25_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C151","B26","interior","3.5","6.0","4.0","4","2","3","1","2002/3/1","ansys_train_B26_O01","6.0","4.0","3.5","1","1","2","3","2001/2/3","ansys_train_B26_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C152","B26","interior","3.5","6.0","4.0","3","2","1","3","2002/1/3","ansys_train_B26_O02","6.0","4.0","3.5","2","1","3","2","2001/3/2","ansys_train_B26_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C153","B26","interior","3.5","6.0","4.0","6","3","2","1","2003/2/1","ansys_train_B26_O03","6.0","4.0","3.5","3","2","1","3","2002/1/3","ansys_train_B26_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C154","B26","interior","3.5","6.0","4.0","5","3","1","2","2003/1/2","ansys_train_B26_O04","6.0","4.0","3.5","4","2","3","1","2002/3/1","ansys_train_B26_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C155","B26","interior","3.5","6.0","4.0","1","1","2","3","2001/2/3","ansys_train_B26_O05","6.0","4.0","3.5","5","3","1","2","2003/1/2","ansys_train_B26_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C156","B26","interior","3.5","6.0","4.0","2","1","3","2","2001/3/2","ansys_train_B26_O06","6.0","4.0","3.5","6","3","2","1","2003/2/1","ansys_train_B26_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C157","B27","boundary","5.5","2.0","3.0","4","2","3","1","2002/3/1","ansys_val_B27_O01","2.0","3.0","5.5","1","1","2","3","2001/2/3","ansys_val_B27_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C158","B27","boundary","5.5","2.0","3.0","3","2","1","3","2002/1/3","ansys_val_B27_O02","2.0","3.0","5.5","2","1","3","2","2001/3/2","ansys_val_B27_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C159","B27","boundary","5.5","2.0","3.0","6","3","2","1","2003/2/1","ansys_val_B27_O03","2.0","3.0","5.5","3","2","1","3","2002/1/3","ansys_val_B27_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C160","B27","boundary","5.5","2.0","3.0","5","3","1","2","2003/1/2","ansys_val_B27_O04","2.0","3.0","5.5","4","2","3","1","2002/3/1","ansys_val_B27_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C161","B27","boundary","5.5","2.0","3.0","1","1","2","3","2001/2/3","ansys_val_B27_O05","2.0","3.0","5.5","5","3","1","2","2003/1/2","ansys_val_B27_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C162","B27","boundary","5.5","2.0","3.0","2","1","3","2","2001/3/2","ansys_val_B27_O06","2.0","3.0","5.5","6","3","2","1","2003/2/1","ansys_val_B27_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C163","B28","boundary","4.5","5.5","2.0","4","2","3","1","2002/3/1","ansys_train_B28_O01","5.5","2.0","4.5","1","1","2","3","2001/2/3","ansys_train_B28_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C164","B28","boundary","4.5","5.5","2.0","3","2","1","3","2002/1/3","ansys_train_B28_O02","5.5","2.0","4.5","2","1","3","2","2001/3/2","ansys_train_B28_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C165","B28","boundary","4.5","5.5","2.0","6","3","2","1","2003/2/1","ansys_train_B28_O03","5.5","2.0","4.5","3","2","1","3","2002/1/3","ansys_train_B28_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C166","B28","boundary","4.5","5.5","2.0","5","3","1","2","2003/1/2","ansys_train_B28_O04","5.5","2.0","4.5","4","2","3","1","2002/3/1","ansys_train_B28_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C167","B28","boundary","4.5","5.5","2.0","1","1","2","3","2001/2/3","ansys_train_B28_O05","5.5","2.0","4.5","5","3","1","2","2003/1/2","ansys_train_B28_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C168","B28","boundary","4.5","5.5","2.0","2","1","3","2","2001/3/2","ansys_train_B28_O06","5.5","2.0","4.5","6","3","2","1","2003/2/1","ansys_train_B28_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C169","B29","boundary","2.5","2.5","6.0","4","2","3","1","2002/3/1","ansys_test_B29_O01","2.5","6.0","2.5","1","1","2","3","2001/2/3","ansys_test_B29_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C170","B29","boundary","2.5","2.5","6.0","3","2","1","3","2002/1/3","ansys_test_B29_O02","2.5","6.0","2.5","2","1","3","2","2001/3/2","ansys_test_B29_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C171","B29","boundary","2.5","2.5","6.0","6","3","2","1","2003/2/1","ansys_test_B29_O03","2.5","6.0","2.5","3","2","1","3","2002/1/3","ansys_test_B29_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C172","B29","boundary","2.5","2.5","6.0","5","3","1","2","2003/1/2","ansys_test_B29_O04","2.5","6.0","2.5","4","2","3","1","2002/3/1","ansys_test_B29_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C173","B29","boundary","2.5","2.5","6.0","1","1","2","3","2001/2/3","ansys_test_B29_O05","2.5","6.0","2.5","5","3","1","2","2003/1/2","ansys_test_B29_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C174","B29","boundary","2.5","2.5","6.0","2","1","3","2","2001/3/2","ansys_test_B29_O06","2.5","6.0","2.5","6","3","2","1","2003/2/1","ansys_test_B29_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C175","B30","boundary","2.0","4.5","5.5","4","2","3","1","2002/3/1","ansys_train_B30_O01","4.5","5.5","2.0","1","1","2","3","2001/2/3","ansys_train_B30_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C176","B30","boundary","2.0","4.5","5.5","3","2","1","3","2002/1/3","ansys_train_B30_O02","4.5","5.5","2.0","2","1","3","2","2001/3/2","ansys_train_B30_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C177","B30","boundary","2.0","4.5","5.5","6","3","2","1","2003/2/1","ansys_train_B30_O03","4.5","5.5","2.0","3","2","1","3","2002/1/3","ansys_train_B30_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C178","B30","boundary","2.0","4.5","5.5","5","3","1","2","2003/1/2","ansys_train_B30_O04","4.5","5.5","2.0","4","2","3","1","2002/3/1","ansys_train_B30_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C179","B30","boundary","2.0","4.5","5.5","1","1","2","3","2001/2/3","ansys_train_B30_O05","4.5","5.5","2.0","5","3","1","2","2003/1/2","ansys_train_B30_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C180","B30","boundary","2.0","4.5","5.5","2","1","3","2","2001/3/2","ansys_train_B30_O06","4.5","5.5","2.0","6","3","2","1","2003/2/1","ansys_train_B30_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
